file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--
2018-11-12_0000_p01_fase01.dat,2018-11-12,00:30,316.021,0,36000,36000,-0.919706E-02,0,-8.62978,0,-4.71902,0,5.27128,0,-0.106720,0,-5.01418,-4.09454,-0.938810,-0.925974E-01,555.129,28.6131,15.9765,420.166,429.467,0.500000E-01,0,823.479,21.6567,22.1361,0.500000E-01,0,295.588,292.672,92523.5,1.09234,1017.50,0.262990E-01,-0.691545E-02,0.148391E-01,2004.29,2263.08,0.135847E-01,88.5647,258.791,290.697,0.605356,0.745753,-0.998742E-01,0.964469,-0.600051E-14,0.347466E-01,0.965094,2.22997,306.920,51.0665,-9999,-9999,0.917584E-01,0.161591,7.40305,1.52775,1.82872,-0.846175E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.903263E-02,1.01820,-8.75722,1.01820,-3.53638,1.03235,5.56010,1.03235,-0.799747E-01,1.03235,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,6,12,1,2,2,15,0.122318,0.178165,0.226984E-01,0.447428E-01,0.196516E-01,12.2297,-0.787905E-02,0.556010E-02,-0.799747E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,01:00,316.042,0,36000,36000,-0.550988E-02,2,-6.30172,0,-4.03911,1,2.31930,0,-0.913279E-01,1,-1.80810,-3.24710,-1.26476,-0.734198E-01,126.235,6.49914,15.8404,416.425,425.549,0.00000,1,815.537,21.4395,21.9092,0.00000,1,295.418,292.489,92501.3,1.09285,1017.38,0.262888E-01,-0.591805E-02,0.146960E-01,1983.72,2237.47,0.134474E-01,88.6587,253.758,290.533,0.962713,0.935669,-0.142512,1.34792,0.185224E-12,0.796915E-02,1.34795,2.85485,318.268,44.3515,-9999,-9999,0.710053E-01,0.189042,4.69671,2.40807,1.56018,-0.798227E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.539970E-02,1.02040,-6.41550,1.02040,-3.13495,1.03784,2.56716,1.03784,-0.708840E-01,1.03784,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,18,0,5,4,35,0.227960,0.136033,0.140899E-01,0.273664E-01,0.798194E-02,17.4544,-0.577017E-02,0.256716E-02,-0.708840E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,01:30,316.062,0,36000,36000,-0.154672E-01,1,-10.2179,0,-5.12638,0,3.97985,0,-0.115894,0,-1.55282,-3.74211,-0.419459,-0.845996E-01,463.650,23.6629,15.7949,415.185,424.173,0.500000E-01,0,806.110,21.1894,21.6481,0.00000,1,295.107,292.332,92461.9,1.09308,1017.23,0.262859E-01,-0.750996E-02,0.145261E-01,1959.73,2215.69,0.132892E-01,88.4480,255.957,290.341,0.897896,1.22701,-0.136841,1.52564,0.103896E-12,0.293544E-01,1.52592,3.05254,306.480,53.9078,-9999,-9999,0.118955,0.183446,13.6147,0.830718,1.99321,-0.772524E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.152617E-01,1.01346,-10.3901,1.01346,-3.80746,1.02348,4.42071,1.02348,-0.860769E-01,1.02348,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,1,5,0,12,20,14,0.233804,0.104807,0.282815E-01,0.518036E-01,0.130252E-01,10.4257,-0.934435E-02,0.442071E-02,-0.860769E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,02:00,316.083,0,36000,36000,-0.115179E-01,1,-7.63062,0,-3.84330,0,2.92389,0,-0.868667E-01,0,-2.40232,-3.09981,0.351809,-0.700623E-01,212.445,10.7095,15.8412,416.225,425.145,0.00000,1,798.566,20.9823,21.4319,0.00000,1,294.856,292.089,92423.8,1.09362,1017.11,0.262749E-01,-0.562896E-02,0.143902E-01,1939.78,2182.37,0.131583E-01,88.8842,242.587,290.179,0.688501,1.55540,-0.175881,1.70912,-0.700269E-13,0.134109E-01,1.70917,3.02873,292.701,66.2175,-9999,-9999,0.102626,0.203143,11.7028,0.966438,1.98544,-0.668453E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.113594E-01,1.01395,-7.75592,1.01395,-2.86156,1.02491,3.25112,1.02491,-0.646774E-01,1.02491,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,9,3,0,13,11,31,0.186247,0.199411,0.206284E-01,0.200659E-01,0.447597E-02,5.75189,-0.697269E-02,0.325112E-02,-0.646774E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,02:30,316.104,0,36000,36000,-0.888421E-02,0,-6.11561,0,-3.68687,0,2.26949,0,-0.833285E-01,0,-0.317004,-0.492688E-01,-0.697683,-0.111354E-02,264.147,13.3800,15.7628,414.162,423.037,0.00000,1,798.446,20.9790,21.4285,0.00000,1,294.907,292.057,92414.2,1.09363,1017.10,0.262748E-01,-0.539968E-02,0.143880E-01,1939.27,2178.00,0.131562E-01,89.0391,238.730,290.175,0.582873,1.13741,-0.141334,1.28477,-0.451685E-13,0.167576E-01,1.28488,2.22315,297.469,62.9860,-9999,-9999,0.901310E-01,0.880055E-01,9.89076,1.14349,1.65875,-0.610003E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.874723E-02,1.01566,-6.24169,1.01566,-2.86487,1.02778,2.53044,1.02778,-0.647502E-01,1.02778,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,12,11,1,7,9,6,0.102761,0.570909E-01,0.161592E-01,0.319941E-01,0.840396E-02,6.65717,-0.561135E-02,0.253044E-02,-0.647502E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,03:00,316.125,0,36000,36000,-0.210256E-02,1,-2.14781,0,-0.436019,2,0.796426E-01,2,-0.985473E-02,2,0.457872E-01,-0.442463,1.01113,-0.100003E-01,8.46597,0.425162,15.8762,417.151,426.077,0.00000,1,797.305,20.9494,21.3977,0.00000,1,294.840,292.061,92413.8,1.09362,1017.09,0.262753E-01,-0.638586E-03,0.143674E-01,1936.53,2178.63,0.131375E-01,88.8875,242.100,290.153,0.547650,1.25227,-0.165395,1.37503,0.304397E-12,0.533249E-03,1.37503,2.57735,295.452,66.4895,-9999,-9999,0.438472E-01,0.121750,3.24246,3.48809,4.92595,-0.440381E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.205589E-02,1.02270,-2.12595,1.02270,-0.185757,1.04252,0.181022,1.04252,-0.419838E-02,1.04252,800000099,800000099,800000099,800000099,800000099,800100199,899999999,899999999,89999,89999,89,89,0,1,1,25,24,49,0.816942E-01,0.157390,0.441637E-02,0.232614E-01,0.875914E-02,4.55071,-0.191130E-02,0.181022E-03,-0.419838E-02
2018-11-12_0000_p01_fase01.dat,2018-11-12,03:30,316.146,0,36000,36000,-0.714676E-02,1,-4.29972,1,-2.88200,1,1.19847,1,-0.651292E-01,1,-1.33163,-1.56726,-0.825274E-01,-0.354178E-01,192.030,9.60120,15.8714,416.907,425.783,0.500000E-01,0,793.547,20.8447,21.2885,0.00000,1,294.721,291.927,92397.5,1.09397,1017.03,0.262678E-01,-0.422037E-02,0.142997E-01,1926.52,2160.38,0.130713E-01,89.1748,233.865,290.071,0.634024,1.11919,-0.145320,1.29321,0.208555E-12,0.120991E-01,1.29327,2.14166,299.303,60.6041,-9999,-9999,0.808259E-01,0.126995,10.1436,1.11499,1.49192,-0.478135E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.703753E-02,1.01552,-4.40618,1.01552,-2.29397,1.02750,1.39731,1.02750,-0.518406E-01,1.02750,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,1,2,10,4,19,0.672697E-01,0.181374,0.534623E-02,0.387755E-01,0.674417E-02,6.79457,-0.396026E-02,0.139731E-02,-0.518406E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,04:00,316.167,0,36000,36000,-0.334681E-02,1,-2.03897,0,-1.41891,0,1.15559,1,-0.320566E-01,0,-2.80239,-2.59535,2.00884,-0.586353E-01,586.974,28.6959,16.1126,422.838,431.763,0.00000,1,787.710,20.6716,21.1080,0.00000,1,294.371,291.644,92396.2,1.09509,1016.92,0.262427E-01,-0.207727E-02,0.141945E-01,1910.49,2122.45,0.129619E-01,90.0136,211.955,289.940,0.581873E-01,1.00564,-0.105832,1.01232,-0.192743E-12,0.364295E-01,1.01298,1.91837,271.195,86.6820,-9999,-9999,0.552828E-01,0.999435E-01,6.84411,1.65252,1.43700,-0.331196E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.328572E-02,1.01859,-2.08596,1.01859,-1.13289,1.03336,1.22930,1.03336,-0.255947E-01,1.03336,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,1,2,0,0,1,0.505193E-01,0.145474,0.389371E-02,0.187591E-01,0.138192E-01,4.94649,-0.187313E-02,0.122930E-02,-0.255947E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,04:30,316.187,0,36000,36000,0.266692E-02,1,-0.178192E-01,2,-0.314581,1,-0.206811,2,-0.710670E-02,1,-0.648812,1.61503,0.755433,0.364851E-01,359.210,17.5599,16.2034,425.068,434.088,0.00000,1,792.100,20.7793,21.2202,-0.500000E-01,0,294.331,291.578,92408.9,1.09545,1016.98,0.262332E-01,-0.460514E-03,0.142736E-01,1920.71,2113.75,0.130300E-01,90.8672,193.044,290.024,-0.265174,0.900437,-0.101987,0.942717,-0.540153E-13,0.221688E-01,0.942977,1.42323,251.176,106.194,-9999,-9999,0.493413E-01,0.521855E-01,556.871,0.203099E-01,0.566443E-01,-0.324171E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.259974E-02,1.02584,-0.361194E-01,1.02584,-0.297835,1.02782,-0.197410,1.02782,-0.672839E-02,1.02782,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,1,0,14,5,47,0.389301E-01,0.638123E-01,0.162849E-02,0.771283E-02,0.295448E-02,1.95194,-0.324218E-04,-0.197410E-03,-0.672839E-02
2018-11-12_0000_p01_fase01.dat,2018-11-12,05:00,316.208,0,36000,36000,-0.582177E-02,1,-4.87918,0,-4.55499,0,3.88835,0,-0.102907,0,0.559348,-0.375266,-0.343044,-0.847810E-02,280.353,13.7211,16.1648,424.055,433.043,0.00000,1,791.145,20.7543,21.1942,0.00000,1,294.395,291.635,92426.7,1.09545,1016.97,0.262332E-01,-0.666839E-02,0.142564E-01,1918.76,2121.25,0.130142E-01,90.4545,202.483,290.008,0.819047,1.55333,-0.173369,1.76380,0.542431E-14,0.173434E-01,1.76389,2.95286,295.953,62.3056,-9999,-9999,0.729005E-01,0.160763,6.56015,1.72405,1.07117,-0.600780E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.572034E-02,1.01773,-5.06459,1.01773,-3.80936,1.03286,4.04194,1.03286,-0.860619E-01,1.03286,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,9,8,3,19,1,30,0.195839,0.113790,0.118971E-01,0.209563E-01,0.191283E-01,7.20837,-0.454614E-02,0.404194E-02,-0.860619E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,05:30,316.229,1,36000,36000,-0.114083E-02,2,-2.56249,1,-2.00177,1,1.15531,1,-0.452253E-01,1,0.179701,-0.466080,1.08128,-0.105300E-01,231.132,11.2109,16.2887,427.246,436.287,0.00000,1,790.071,20.7232,21.1617,0.00000,1,294.431,291.653,92445.4,1.09562,1016.95,0.262296E-01,-0.293060E-02,0.142371E-01,1916.28,2123.66,0.129945E-01,90.2347,207.381,289.987,0.672554,1.16033,-0.146634,1.34801,0.553191E-13,0.141897E-01,1.34809,2.37832,298.862,60.0361,-9999,-9999,0.322686E-01,0.825197E-01,1.08344,10.4389,1.28011,-0.712727E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.110899E-02,1.02871,-2.60757,1.02871,-1.59750,1.05447,1.23577,1.05447,-0.360918E-01,1.05447,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,5,13,1,3,2,9,0.949250E-01,0.632140E-01,0.690061E-02,0.215920E-01,0.995170E-02,6.44779,-0.234033E-02,0.123577E-02,-0.360918E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,06:00,316.250,1,36000,36000,-0.702972E-02,0,-2.55334,0,1.59897,2,0.992650E-01,2,0.361396E-01,2,4.14128,3.74331,2.38772,0.846054E-01,332.337,16.0491,16.5391,434.299,443.603,0.500000E-01,0,798.703,20.9731,21.4224,0.00000,1,294.568,292.071,92474.3,1.09429,1017.10,0.262590E-01,0.234185E-02,0.143926E-01,1940.00,2179.99,0.131525E-01,88.9912,239.991,290.181,0.745762,1.15254,-0.139750,1.37841,0.888126E-13,0.200940E-01,1.37856,2.43424,302.549,57.1992,-9999,-9999,0.801499E-01,0.875195E-01,16.6667,0.678597,-1.59686,-0.286226E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.694174E-02,1.01267,-2.42533,1.01267,1.80484,1.02114,0.209055,1.02114,0.407925E-01,1.02114,800000099,800000099,800000099,800000099,800001099,800001199,899999999,899999999,89999,89999,89,89,6,11,3,32,45,39,0.459970E-01,0.119920,0.912197E-02,0.191601E-01,0.400632E-02,41.5967,-0.217909E-02,0.209055E-03,0.407925E-01
2018-11-12_0000_p01_fase01.dat,2018-11-12,06:30,316.271,1,36000,36000,-0.345243E-01,0,-8.82497,0,9.33645,0,3.02340,0,0.211254,0,11.2791,12.0255,-3.29553,0.272099,277.823,14.2533,16.1095,424.529,433.981,0.00000,1,826.474,21.7798,22.2648,0.00000,1,295.445,293.215,92506.3,1.09006,1017.59,0.263527E-01,0.136892E-01,0.148931E-01,2015.31,2340.65,0.136626E-01,86.1005,325.339,290.784,1.41910,1.25885,-0.158025,1.90240,-0.507393E-13,0.172459E-01,1.90248,3.75042,318.526,41.7113,-9999,-9999,0.177966,0.181810,52.8115,0.214158,-0.945217,-0.447048E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.341864E-01,1.00988,-8.17125,1.00988,9.98592,1.01384,3.32478,1.01384,0.225949,1.01384,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,6,16,0,11,3,7,0.158718,0.146751,0.581504E-01,0.251921,0.774826E-01,151.864,-0.736662E-02,0.332478E-02,0.225949
2018-11-12_0000_p01_fase01.dat,2018-11-12,07:00,316.292,1,36000,36000,-0.762891E-01,0,21.3652,1,74.4301,0,-1.73382,2,1.68654,0,14.6065,14.0772,-3.49096,0.318981,368.360,20.2176,15.6426,414.132,423.764,0.00000,1,858.552,22.7299,23.2585,0.00000,1,296.826,294.703,92547.5,1.08465,1018.15,0.264747E-01,0.109288,0.154711E-01,2104.16,2565.07,0.142637E-01,82.0311,460.917,291.470,0.708543,1.43706,-0.157490,1.60930,-0.603383E-13,0.235485E-01,1.60948,4.20732,296.421,63.8543,-9999,-9999,0.265209,0.417352,-72.2290,-0.156585,0.287050,0.729484E-01,0,82.6665,-12.5450,28.3767,70.6621,107.764,151.141,226.436,-0.740841E-01,1.02976,25.2162,1.02976,68.0884,1.03176,-3.35282,1.03176,1.54284,1.03176,800000099,800000099,800000099,800000099,800010099,800010099,899999999,899999999,89999,89999,89,89,4,3,0,30,44,0,0.361101,0.367023,0.106581,0.141154,0.640290E-02,133.292,0.228338E-01,-0.335282E-02,1.54284
2018-11-12_0000_p01_fase01.dat,2018-11-12,07:30,316.312,1,36000,36000,-0.144923,0,25.0304,0,119.487,0,-0.467967,0,2.71050,0,11.1739,3.21081,-2.83415,0.728352E-01,46.1491,2.61060,15.2662,405.659,415.187,0.00000,1,863.591,22.9476,23.4866,0.00000,1,298.021,295.846,92564.8,1.08057,1018.30,0.265723E-01,0.175640,0.155619E-01,2124.71,2749.93,0.144016E-01,77.2642,625.218,291.625,0.632310,2.09922,-0.224536,2.20285,-0.264736E-13,0.302296E-02,2.20285,6.07775,287.327,73.2960,-9999,-9999,0.366221,0.931325,-162.367,-0.696571E-01,0.209481,0.621151E-01,0,85.9442,-13.0424,29.5019,73.4638,112.037,157.133,235.414,-0.141689,1.02283,31.7314,1.02283,111.064,1.02479,-2.67521,1.02479,2.51943,1.02479,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,2,0,0,24,64,3,1.05763,0.619360,0.185655,0.146732,0.800447E-02,287.920,0.288377E-01,-0.267521E-02,2.51943
2018-11-12_0000_p01_fase01.dat,2018-11-12,08:00,316.333,1,36000,36000,-0.248239,0,77.6453,0,154.340,0,-8.28553,0,3.50371,0,7.47093,0.238778,-1.37093,0.542055E-02,216.026,12.3541,15.0729,401.551,410.989,0.00000,1,861.990,22.9639,23.5036,0.00000,1,299.102,296.611,92566.8,1.07780,1018.32,0.266405E-01,0.227041,0.155331E-01,2126.26,2880.26,0.144118E-01,73.8219,753.996,291.636,-0.655626,2.73680,-0.217060,2.82195,0.100601E-12,0.143321E-01,2.82198,8.57439,255.876,103.389,-9999,-9999,0.479918,1.30155,-117.798,-0.960118E-01,0.503079,0.147409,0,84.8908,-12.8825,29.1403,72.5634,110.664,155.207,232.529,-0.243703,1.01861,85.6817,1.01861,138.883,1.02056,-13.0200,1.02056,3.15281,1.02056,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,17,1,0,7,3,6,1.34221,0.930706,0.330170,0.338403,0.509653E-01,388.626,0.780665E-01,-0.130200E-01,3.15281
2018-11-12_0000_p01_fase01.dat,2018-11-12,08:30,316.354,1,36000,36000,-0.365412,0,106.081,0,193.908,0,-11.6020,0,4.40711,0,11.7133,-6.12497,-3.12996,-0.139207,108.737,6.25166,14.6653,392.135,401.180,0.00000,1,843.156,22.5451,23.0651,0.00000,1,300.307,297.817,92600.7,1.07400,1018.11,0.267390E-01,0.285581,0.151937E-01,2088.25,3096.29,0.141468E-01,67.4438,1008.03,291.349,-1.29247,3.11471,-0.218990,3.37865,-0.208072E-13,0.741460E-02,3.37866,8.72944,247.193,112.459,-9999,-9999,0.583296,1.34486,-154.836,-0.730448E-01,0.547067,0.166322,0,91.4722,-13.8813,31.3995,78.1891,119.243,167.240,250.557,-0.359622,1.01610,116.371,1.01610,174.306,1.01804,-17.7869,1.01804,3.96159,1.01804,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,3,3,0,10,4,4,1.55920,0.724844,0.405679,0.176977,0.459352E-02,253.657,0.106425,-0.177869E-01,3.96159
